total_reward,avg_reward_per_step,reward_variance,reward_std,reward_iqr,reward_improvement,early_reward,late_reward,mean_reward_std_across_agents,reward_trend_slope,action_0_rate,action_1_rate,action_2_rate,action_3_rate,action_4_rate,action_entropy,action_change_rate,avg_action_consistency,concordant_action_rate,mean_obs_diff,std_obs_diff,mean_obs_mean,mean_obs_std,obs_diff_cv,obs_diff_trend,reward_zero_rate,reward_constant_rate,reward_frozen_rate,obs_zero_rate,identical_obs_rate,obs_extreme_rate,partial_zero_rate,mean_obs_neg_rate,label,failure_type
-64.8190776005585,-2.5927631040223402,0.26253459184282957,0.5123812953678438,1.0296483426817362,-1.208518968006016,-2.0143532564100077,-3.2228722244160237,0.028284271247461915,-0.05260970801506472,0.2,0.2,0.26666666666666666,0.14666666666666667,0.18666666666666668,1.5910907519374196,0.7361111111111112,0.48,0.45,0.5736217229913922,0.3134130910338497,-0.08573713781475951,0.7045668788653889,0.5463759092892249,-0.00043755601865099933,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_delay
-59.67114181126273,-2.386845672450509,0.19673885734198918,0.44355254180535275,0.440255216693497,0.5598791590410501,-3.0787830848490443,-2.518903925807994,2.2204460492503132e-17,0.023445688517972237,0.16,0.18666666666666668,0.25333333333333335,0.22666666666666666,0.17333333333333334,1.594568226702142,0.8333333333333334,0.5466666666666666,0.49206349206349204,0.4901815987489496,0.17340056596983058,0.14025116639875773,0.6130345931311079,0.3537476030488273,0.0002176389298510802,0.0,0.08333333333333333,0.12,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-104.36411763868004,-4.174564705547201,0.39741442223204415,0.630408139408149,1.034267216315456,-1.6165448336086374,-3.1085434505822542,-4.725088284190892,5.329070518200751e-17,-0.07987135517037172,0.18666666666666668,0.13333333333333333,0.25333333333333335,0.18666666666666668,0.24,1.5856149347918302,0.8194444444444444,0.5066666666666666,0.4918032786885246,0.4886851177524936,0.15003990832309447,-0.14578534112380886,0.627303992423861,0.30702778244222695,-0.0006777377136343932,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-67.38559497187669,-2.6954237988750673,0.09711178796299373,0.3116276431303772,0.4526335017488714,0.24967101760276744,-3.03616184243707,-2.7864908248343028,3.1086244689504386e-17,0.0019724926251958896,0.2,0.29333333333333333,0.21333333333333335,0.17333333333333334,0.12,1.569428521674263,0.7361111111111112,0.5066666666666666,0.5833333333333334,0.49328826023680183,0.14220491842162206,-0.11908728511348642,0.7236848908313817,0.28827955091628854,0.0015029902063109627,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2348148148148148,0.0,failure,reward_delay
-48.16090018850335,-1.9264360075401339,0.40259978758473197,0.6345075157826989,1.132825474923035,-1.6009503095449669,-1.2139702086383533,-2.81492051818332,1.9984014443252817e-17,-0.08419025204516295,0.18666666666666668,0.17333333333333334,0.24,0.22666666666666666,0.17333333333333334,1.5997973882019743,0.7916666666666666,0.5599999999999999,0.5409836065573771,0.49192747231175815,0.14310039928884902,0.012032182256139261,0.6951859060827884,0.2908973518504005,0.0012120457023876389,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_delay
-96.19495515259543,-3.847798206103817,1.6877718742313386,1.2991427459025966,2.449330523872723,-3.161275355669809,-2.3470076070555486,-5.508282962725358,0.018856180831641353,-0.17323869364593258,0.17333333333333334,0.17333333333333334,0.18666666666666668,0.25333333333333335,0.21333333333333335,1.5982714992831446,0.7916666666666666,0.5599999999999999,0.532258064516129,0.5586027152171358,0.22298491621045424,0.18470368631173323,0.7548058661033764,0.3991833726132067,-0.0029467916103496487,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22740740740740742,0.0,failure,reward_delay
-69.26314680057384,-2.7705258720229535,0.21995233061244232,0.4689907574914908,0.7533926405951261,-0.7740558868793226,-2.720905976290101,-3.4949618631694235,3.9968028886505634e-17,-0.03983186554947271,0.17333333333333334,0.28,0.16,0.24,0.14666666666666667,1.5774650164704984,0.7638888888888888,0.45333333333333337,0.3870967741935484,0.4943136241398395,0.1596468623604626,0.0002797715022677042,0.7733661893486816,0.32296674467611347,0.001548989566397807,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23555555555555555,0.0,failure,reward_delay
-75.90369166294334,-3.0361476665177336,0.262923700258231,0.5127608606926146,0.6697529451005759,0.030060580880005627,-3.4863137363314776,-3.456253155451472,0.009428090415820642,-0.0019412234900338281,0.18666666666666668,0.21333333333333335,0.16,0.21333333333333335,0.22666666666666666,1.6021128018953332,0.8055555555555556,0.5733333333333334,0.39344262295081966,0.4847162358569317,0.17446851401037833,0.07970176194931274,0.566212564334842,0.3599394877747292,-0.0004641183537378225,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_delay
-61.894811201050416,-2.4757924480420166,0.09536433366726343,0.30881116182428286,0.5995344574819663,-0.6802665595392638,-2.0360843450890544,-2.7163509046283183,3.552713678800501e-17,-0.038537721989341335,0.30666666666666664,0.14666666666666667,0.13333333333333333,0.24,0.17333333333333334,1.5589534577149917,0.7916666666666666,0.44,0.5192307692307693,0.4342716564961474,0.19454637416421566,-0.008527423611376437,0.6585205135260791,0.44798312486221037,-0.00011762390152102863,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2348148148148148,0.0,failure,reward_delay
-86.74996739033685,-3.469998695613474,0.02573543508055141,0.16042267632897605,0.2837530180442047,0.26266788524174123,-3.596835115221583,-3.3341672299798417,0.0,0.006930344048748262,0.17333333333333334,0.13333333333333333,0.2,0.28,0.21333333333333335,1.580323628977951,0.8333333333333334,0.5466666666666666,0.5,0.48740372752558003,0.14503073462741917,0.012277959488974713,0.6466570514205141,0.2975577045053475,0.00011302601519533632,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2288888888888889,0.0,failure,reward_delay
-86.09570682317197,-3.4438282729268788,0.38046902205322813,0.6168217101020587,1.170826628877209,-0.7091308984566158,-3.00044967916259,-3.7095805776192057,0.009428090415820696,-0.059153826333154996,0.25333333333333335,0.10666666666666667,0.18666666666666668,0.22666666666666666,0.22666666666666666,1.5727423901962967,0.7777777777777778,0.5333333333333333,0.5535714285714286,0.4589838392589084,0.1747138185569527,-0.12460518054636109,0.6668297622638677,0.38065352901835997,-0.0010134719748279657,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_delay
-58.72729396216189,-2.3490917584864754,1.126858184001486,1.061535766708539,1.6579444926668447,1.6316213022340373,-2.999291423665322,-1.3676701214312845,0.04714045207910317,0.11161338800102687,0.32,0.2,0.18666666666666668,0.14666666666666667,0.14666666666666667,1.5628941993838221,0.7638888888888888,0.5333333333333333,0.6078431372549019,0.533321679322734,0.31513319194951306,0.013698560948649645,0.5609221653986306,0.5908876454428283,-0.0015242499417699416,0.0,0.08333333333333333,0.12,0.0,0.027777777777777776,0.0,0.23925925925925925,0.0,failure,reward_delay
-115.91515805137459,-4.636606322054984,0.26994111185051295,0.5195585740323346,0.9279074159701173,-1.344835303063637,-3.8524014949563536,-5.197236798019991,7.993605777301127e-17,-0.06944831985951538,0.21333333333333335,0.13333333333333333,0.21333333333333335,0.18666666666666668,0.25333333333333335,1.5889570033927847,0.7777777777777778,0.4666666666666666,0.4576271186440678,0.47563699251172664,0.17861230417077426,-0.10493969859538116,0.6674468752755266,0.37552231346019266,0.0003903574210954157,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23555555555555555,0.0,failure,reward_delay
-76.45335847450825,-3.05813433898033,0.2769356554637239,0.5262467629009454,0.933585886649154,1.1602795947386033,-3.4198210613359947,-2.2595414665973914,3.1086244689504386e-17,0.06426249963967375,0.22666666666666666,0.18666666666666668,0.21333333333333335,0.16,0.21333333333333335,1.6021128018953332,0.7777777777777778,0.52,0.5344827586206896,0.47483312961648927,0.17882332860517075,-0.1283400225882522,0.7156203787450212,0.3766024674247127,-0.00039145989171056794,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23703703703703705,0.0,failure,reward_delay
-83.4004497460836,-3.3360179898433437,0.7615165331139323,0.8726491466299227,1.6921443090896444,-2.016156340453672,-2.61334575677827,-4.629502097231942,2.2204460492503132e-17,-0.11161615886254428,0.26666666666666666,0.17333333333333334,0.17333333333333334,0.22666666666666666,0.16,1.5896636413780911,0.8333333333333334,0.5066666666666666,0.38181818181818183,0.4614119297155796,0.1655160381141013,0.05101544569556912,0.8589246192474443,0.35871642473009124,0.0008548313674601015,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2362962962962963,0.0,failure,reward_delay
-77.66005140552647,-3.106402056221059,0.3544132600357351,0.5953261795316371,0.3906952853332122,1.6613137044891757,-4.239015022447478,-2.577701317958302,0.0471404520791032,0.06788097131285988,0.17333333333333334,0.16,0.21333333333333335,0.28,0.17333333333333334,1.5867687290048524,0.7916666666666666,0.52,0.5483870967741935,0.5436698172670257,0.22042544709069808,-0.07070848854991642,0.8295232335192175,0.4054399190179714,-0.0022586375362856612,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_delay
-53.85107367503141,-2.1540429470012565,0.3015123560711322,0.5491014078211166,0.504254256589824,1.0800228790575526,-2.6495018659089338,-1.5694789868513812,0.037712361663282554,0.04939742086734045,0.14666666666666667,0.18666666666666668,0.18666666666666668,0.26666666666666666,0.21333333333333335,1.5902012034389688,0.8888888888888888,0.4799999999999999,0.59375,0.5202796724961027,0.16006312713164952,-0.08786821043118835,0.6795730514408286,0.3076482424463744,0.00010671123508261898,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22740740740740742,0.0,failure,reward_delay
-52.25586309154208,-2.0902345236616835,0.2747486836032901,0.5241647485316903,0.6238177973790393,1.1181140309639899,-2.833437915896886,-1.715323884932896,0.028284271247461926,0.05361007728515023,0.24,0.18666666666666668,0.17333333333333334,0.21333333333333335,0.18666666666666668,1.6024740058753812,0.7916666666666666,0.5733333333333334,0.5263157894736842,0.5059771647960585,0.20631593809900484,0.0707948447692346,0.5754939865018086,0.4077574089226064,0.00026832710434142326,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2325925925925926,0.0,failure,reward_delay
-87.90866884899391,-3.5163467539597564,0.292636852546465,0.5409591967482067,0.6375072517625755,-1.5524607856618258,-2.6018256752949163,-4.154286460956742,2.2204460492503132e-17,-0.0704486097881796,0.17333333333333334,0.21333333333333335,0.18666666666666668,0.25333333333333335,0.17333333333333334,1.5982714992831446,0.7777777777777778,0.5466666666666666,0.5806451612903226,0.4900406492582159,0.14888850237182266,-0.0006597548943547619,0.5875613746217941,0.30382888091706106,0.00047251367476694873,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_delay
-78.26446465773505,-3.130578586309402,0.441517963086075,0.6644681806422901,0.9184173275205421,-1.6194402415358011,-2.3872830070168716,-4.006723248552673,0.028284271247461933,-0.08132129176019506,0.28,0.17333333333333334,0.22666666666666666,0.14666666666666667,0.17333333333333334,1.5819530557189159,0.8333333333333334,0.5199999999999999,0.46296296296296297,0.4853051824132471,0.276474362975607,0.018773991052940902,0.6266104587963746,0.5696917577329553,0.005104178355308362,0.0,0.041666666666666664,0.08,0.0,0.027777777777777776,0.0,0.23777777777777778,0.0,failure,reward_delay
-60.43736864614862,-2.4174947458459446,0.2173958661496842,0.4662572960819854,0.5273102936297152,0.6668394871782333,-3.1781449942400672,-2.511305507061834,3.552713678800501e-17,0.029923688358548445,0.18666666666666668,0.21333333333333335,0.14666666666666667,0.22666666666666666,0.22666666666666666,1.5972971286093964,0.8888888888888888,0.5066666666666666,0.5573770491803278,0.49314111864893917,0.1559747989555258,0.01424231850783582,0.448590199440035,0.3162883660291039,-0.00011734850319857495,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23407407407407407,0.0,failure,reward_delay
-70.09529131394619,-2.803811652557848,0.27658234625951056,0.5259109679969706,0.8968222934835159,-1.0421004381590389,-2.5634367388548376,-3.6055371770138764,2.2204460492503132e-17,-0.055301987594873356,0.24,0.09333333333333334,0.25333333333333335,0.21333333333333335,0.2,1.5631604353706414,0.75,0.5199999999999999,0.47368421052631576,0.45025212079421745,0.18447976377990966,0.04933610596797533,0.7774425733981123,0.40972547346311894,0.001524862805202183,0.0,0.041666666666666664,0.08,0.0,0.027777777777777776,0.0,0.24,0.0,failure,reward_delay
-43.706779732412045,-1.7482711892964817,0.24786019927307987,0.49785560082525926,0.5999623450761162,-1.1328540659782,-1.453561683140854,-2.586415749119054,6.661338147750939e-18,-0.0588089065866662,0.21333333333333335,0.25333333333333335,0.16,0.2,0.17333333333333334,1.5962916519181372,0.8194444444444444,0.48,0.3389830508474576,0.47577045078558355,0.16399593713907185,-0.04725589893861777,0.7057675393523254,0.34469550709504804,8.899007206715335e-05,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-56.660875539355935,-2.2664350215742375,0.7955599830257455,0.8919416926154677,1.7350522429370607,-2.3241704683379307,-1.0337486154803337,-3.3579190838182646,1.3322676295501878e-17,-0.12178686356275968,0.16,0.24,0.22666666666666666,0.18666666666666668,0.18666666666666668,1.5987707332943786,0.8611111111111112,0.4933333333333333,0.4126984126984127,0.49909032591559677,0.16021538761337392,-0.013151608077050361,0.7851426203333969,0.321014812295628,0.0014173219882692588,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23333333333333334,0.0,failure,reward_delay
-77.17017581516231,-3.0868070326064925,0.41673389207088035,0.6455492948419047,0.4820171019987094,-1.2329720654605871,-1.9914752027911355,-3.2244472682517227,0.018856180831641266,-0.054389239194116944,0.14666666666666667,0.2,0.36,0.13333333333333333,0.16,1.533089085173596,0.7777777777777778,0.5199999999999999,0.5,0.6460045409174322,0.36293541354719494,0.0023599297161800412,0.9673522695457561,0.5618155755839606,-0.007887782268646568,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2311111111111111,0.0,failure,reward_delay
-44.275907655092595,-1.7710363062037038,0.10154064436565882,0.3186544278142998,0.18739166386756922,-0.12233876041143188,-1.8403088429176548,-1.9626476033290867,0.028284271247461898,-0.007477066777148797,0.2,0.21333333333333335,0.24,0.16,0.18666666666666668,1.6004941585103738,0.9166666666666666,0.5733333333333333,0.55,0.5034024896739026,0.195264323285687,0.02474042216833267,0.5723446069259865,0.38788906869389456,0.002720142452833053,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-58.33525165631343,-2.3334100662525374,0.3019391690945883,0.5494899171910148,0.6718754715059481,-1.2294996090932448,-2.038891978856078,-3.268391587949323,1.3322676295501878e-17,-0.05917983426964266,0.18666666666666668,0.24,0.22666666666666666,0.2,0.14666666666666667,1.5956784852244372,0.7638888888888888,0.4799999999999999,0.5245901639344263,0.4856330627111881,0.15921648266834673,-0.06012240555945971,0.5690097910424021,0.3278534650248499,0.0005860532226825935,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.24,0.0,failure,reward_delay
-73.53804353915854,-2.9415217415663415,0.4196256548164491,0.6477851918780245,0.17903549906661276,0.7912280801504004,-3.678887473799615,-2.8876593936492148,0.0188561808316413,0.02852556127551848,0.17333333333333334,0.2,0.18666666666666668,0.21333333333333335,0.22666666666666666,1.6049821977587913,0.7916666666666666,0.5199999999999999,0.5967741935483871,0.6265646802450326,0.3380157898927561,0.001412808899853931,0.8872992775373677,0.5394746943301887,-0.008723460322390983,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_delay
-81.32926902690811,-3.2531707610763245,0.17139234167034467,0.4139955817038929,0.7564508868831625,0.09986144449763446,-3.7437712010388635,-3.643909756541229,1.3322676295501878e-17,0.004263792750104579,0.18666666666666668,0.22666666666666666,0.16,0.18666666666666668,0.24,1.5987707332943786,0.8333333333333334,0.48,0.47540983606557374,0.4909347725250676,0.17141472449547038,0.05161571986054899,0.6527817211148699,0.3491598756891026,-0.0003049606350331552,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_delay
-64.18583998351022,-2.5674335993404087,0.20453189849728873,0.45225202984319346,0.753097810314078,-1.0923691929017725,-2.2180659855709406,-3.310435178472713,3.1086244689504386e-17,-0.053804730664544755,0.26666666666666666,0.14666666666666667,0.18666666666666668,0.18666666666666668,0.21333333333333335,1.5902012034389688,0.8055555555555556,0.5199999999999999,0.34545454545454546,0.4527026890059209,0.18800224646121122,-0.10106329499709385,0.7186534038675928,0.4152885560692213,-0.0002539351854124534,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_delay
-88.80876415200586,-3.5523505660802344,1.5335248292117865,1.2383556957561856,2.6044358641335936,-2.7956597730697954,-2.2983399894441288,-5.093999762513924,0.018856180831641308,-0.15858887683871167,0.21333333333333335,0.14666666666666667,0.26666666666666666,0.21333333333333335,0.16,1.5863786151180985,0.7916666666666666,0.52,0.5084745762711864,0.45306000373589417,0.2048410162820722,0.004519446047574833,0.610322429176689,0.45212778471028753,0.002970931186827741,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23703703703703705,0.0,failure,reward_delay
-55.72823163790418,-2.229129265516167,0.027765825768805312,0.16663080678195527,0.15492997179258428,-0.017337130891244,-2.304539058436162,-2.321876189327406,3.9968028886505634e-17,0.0055771352159196055,0.22666666666666666,0.24,0.16,0.17333333333333334,0.2,1.5978175408369668,0.75,0.48,0.43103448275862066,0.46308300202412567,0.19187422969511272,0.07593677084323847,0.7306529565688848,0.4143409031255601,0.0005113855572229989,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_delay
-152.6146990104451,-6.1045879604178035,0.7492827291021433,0.8656111881798567,0.5718657182042026,1.8881800386383025,-7.51695210819648,-5.6287720695581775,0.01885618083164134,0.069067497693026,0.09333333333333334,0.26666666666666666,0.16,0.28,0.2,1.5453465065893366,0.8194444444444444,0.5599999999999999,0.45588235294117646,0.6483143732547867,0.3160710648288357,-0.14915712448802812,1.121972517311147,0.4875274671985295,-0.007092394290378071,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_delay
-53.03787492953918,-2.121514997181567,0.08103990871744748,0.2846750932509683,0.5576951402088,-0.3310701467821606,-2.056833596051901,-2.3879037428340615,1.3322676295501878e-17,-0.026322084754405388,0.18666666666666668,0.21333333333333335,0.17333333333333334,0.17333333333333334,0.25333333333333335,1.5982714992831446,0.7083333333333334,0.5066666666666666,0.45901639344262296,0.4843330002662793,0.17075117768360917,-0.029174009630854317,0.5759424629790136,0.35254912887865064,0.0008455090847518601,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-102.6451135571186,-4.105804542284744,0.49159060274277977,0.7011352242918478,0.6920705493127013,0.5845389080787777,-4.587075794001708,-4.002536885922931,0.018856180831641322,0.01049691391070175,0.22666666666666666,0.22666666666666666,0.09333333333333334,0.24,0.21333333333333335,1.5663049676744305,0.7638888888888888,0.5066666666666666,0.5172413793103449,0.649126873444679,0.43813160577600474,0.03250783471213826,1.022893046658858,0.6749552714957636,-0.011422353054861993,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2288888888888889,0.0,failure,reward_delay
-52.5531053055963,-2.1021242122238517,0.19617503668016212,0.44291651208795785,0.9293588366868197,0.5622594593629289,-2.2805661414379133,-1.7183066820749844,2.2204460492503132e-17,0.044218869275454625,0.24,0.16,0.2,0.18666666666666668,0.21333333333333335,1.600494158510374,0.8055555555555556,0.56,0.5263157894736842,0.459983482270945,0.16608294528881917,-0.1171844172087084,0.5335920598152952,0.36106284536088656,0.00032037622142771187,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_delay
-56.64352196078901,-2.2657408784315605,0.14671299939125249,0.38303132951659774,0.6696449921976717,-0.9175242264181176,-1.9491747112821483,-2.866698937700266,1.7763568394002505e-17,-0.04704327180070667,0.18666666666666668,0.22666666666666666,0.18666666666666668,0.14666666666666667,0.25333333333333335,1.5924291710896123,0.7916666666666666,0.5066666666666666,0.5737704918032787,0.47499955301082625,0.185145496923856,-0.029696072666405667,0.8938518928737367,0.3897803594982663,0.003207097639496248,0.0,0.08333333333333333,0.12,0.0,0.041666666666666664,0.0,0.24444444444444444,0.0,failure,reward_delay
-73.40601077098314,-2.9362404308393257,0.21817714985947995,0.46709436932966764,0.7543866222947488,-1.2374746996371675,-2.3885526010853995,-3.626027300722567,2.6645352591003756e-17,-0.05745260831505687,0.13333333333333333,0.21333333333333335,0.26666666666666666,0.18666666666666668,0.2,1.5858951590245967,0.7916666666666666,0.48,0.6,0.5151577355322671,0.14248723416425915,-0.1214016099046502,0.6542639234694915,0.2765895260030409,-0.00012236427033467955,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_delay
-51.87317009445048,-2.0749268037780193,0.10325055766278407,0.3213262480140458,0.6881958839163205,-0.745015543223214,-1.6890209390453008,-2.4340364822685148,3.1086244689504386e-17,-0.041981907437581435,0.2,0.21333333333333335,0.10666666666666667,0.21333333333333335,0.26666666666666666,1.5722378477616483,0.7916666666666666,0.5066666666666666,0.48333333333333334,0.47762017768654563,0.16330250793203688,0.09040242045048484,0.5330591031022158,0.3419087283563236,-0.0003780502380104861,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-77.73548813431088,-3.1094195253724353,0.4455239442892781,0.6674758005270889,0.6382944971328466,-0.6287034630931774,-3.0888703367713957,-3.717573799864573,0.02828427124746191,-0.025061699083766768,0.25333333333333335,0.21333333333333335,0.2,0.24,0.09333333333333334,1.5631604353706414,0.7638888888888888,0.48,0.5535714285714286,0.5961609693737636,0.37841676139137664,-0.13367986400038245,0.6162417473285284,0.6347560142257014,-0.0002859052087638308,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-62.6609304185037,-2.506437216740148,0.05647837735838106,0.23765179855911264,0.1974904631924237,-0.36080869108359614,-2.5050445773252195,-2.8658532684088156,3.9968028886505634e-17,-0.01674261171658935,0.10666666666666667,0.24,0.18666666666666668,0.22666666666666666,0.24,1.5734835124477113,0.7916666666666666,0.5066666666666666,0.4626865671641791,0.51426413245892,0.1527755769871109,0.025495385775963466,0.6273707503160502,0.297076088039717,-0.00043328884979030035,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.2288888888888889,0.0,failure,reward_delay
-76.93358310094203,-3.077343324037681,0.21494576253011183,0.46362243531791236,0.6642574411582611,-1.2304970265156943,-2.4904866395069964,-3.7209836660226907,3.552713678800501e-17,-0.05925304806711274,0.25333333333333335,0.10666666666666667,0.2,0.22666666666666666,0.21333333333333335,1.574465815412292,0.8055555555555556,0.49333333333333335,0.42857142857142855,0.45365024896274897,0.18683873496603284,0.03137418729468697,0.6908127180190777,0.41185634744249544,0.001629359656221006,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2348148148148148,0.0,failure,reward_delay
-143.11655134867902,-5.724662053947161,0.15315487546437637,0.3913500676688026,0.439709926194622,0.4964002735719024,-6.270821950800618,-5.774421677228716,0.01885618083164133,0.022116087809519343,0.2,0.26666666666666666,0.18666666666666668,0.22666666666666666,0.12,1.5785301249018673,0.8194444444444444,0.5333333333333333,0.4,0.5951339546192704,0.3083364962500605,0.13464814562764435,1.1444577467930477,0.5180959569500937,-0.007866831064207179,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.22814814814814816,0.0,failure,reward_delay
-70.7319835613882,-2.829279342455528,0.20547189816575703,0.4532900816979752,0.8316877541599887,-1.0395178069411282,-2.4586171334133873,-3.4981349403545154,8.881784197001253e-18,-0.0563626214026334,0.26666666666666666,0.17333333333333334,0.13333333333333333,0.24,0.18666666666666668,1.5807103494677792,0.7638888888888888,0.5199999999999999,0.5272727272727272,0.47256536033102964,0.15706356800075782,-0.04670702653178185,0.8099173288703564,0.33236369157140905,0.00022196743518384618,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23555555555555555,0.0,failure,reward_delay
-101.21785779009645,-4.048714311603858,0.3403556998696122,0.5834001198745268,0.49198743897652086,0.6700766443113819,-4.274582782612131,-3.6045061383007493,0.03771236166328259,0.013798909699255017,0.24,0.18666666666666668,0.24,0.21333333333333335,0.12,1.5823330915214702,0.8055555555555556,0.42666666666666664,0.5263157894736842,0.516735258232765,0.2393847204077218,0.2151880714956119,0.7188014893596951,0.4632637624983323,0.004266928599417293,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.2325925925925926,0.0,failure,reward_delay
-75.33208222360396,-3.0132832889441583,0.12487692024393317,0.3533792866650975,0.5274953150825059,-0.6022001627951781,-2.836135895676068,-3.438336058471246,0.009428090415820642,-0.033908589756305174,0.16,0.24,0.17333333333333334,0.2,0.22666666666666666,1.5978175408369668,0.7916666666666666,0.49333333333333335,0.4444444444444444,0.5010531943620953,0.1564351304041303,0.07926222502050223,0.5620806493185927,0.31221261904353204,0.00016029257494253786,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23037037037037036,0.0,failure,reward_delay
-74.03877880934049,-2.9615511523736195,0.32398138740780946,0.5691936290998078,1.0760345395621234,-1.3890683849495296,-2.3715227272650927,-3.7605911122146223,1.7763568394002505e-17,-0.07474556869796135,0.22666666666666666,0.18666666666666668,0.2,0.26666666666666666,0.12,1.5785301249018673,0.8055555555555556,0.5333333333333333,0.4482758620689655,0.4699431763016779,0.166411927992031,0.138336345527873,0.6922421926233675,0.3541107436595544,0.0023106154397630136,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.24296296296296296,0.0,failure,reward_delay
-84.33991879514355,-3.3735967518057417,0.21601099098119672,0.4647698258075676,0.7293125136469953,-0.197864449197811,-3.58854820467741,-3.786412653875221,0.018856180831641294,-0.01959496855065753,0.25333333333333335,0.10666666666666667,0.16,0.24,0.24,1.5647929666070572,0.7638888888888888,0.52,0.44642857142857145,0.47090055257429025,0.19462639782711613,0.11280295655364171,0.510912577819919,0.4133067934404359,-0.0004533848420015333,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_delay
-75.62871185000824,-3.02514847400033,0.22693639641421703,0.4763784172422351,0.6203017179453028,-1.291483719058439,-2.416106317807464,-3.707590036865903,4.440892098500626e-18,-0.06174134521275108,0.24,0.18666666666666668,0.17333333333333334,0.2,0.2,1.6033635543738323,0.8194444444444444,0.5333333333333333,0.42105263157894735,0.46572000895582594,0.17259365810322388,-0.07633972403834816,0.9283878770184528,0.3705953242584414,-0.0005349883558392073,0.0,0.041666666666666664,0.08,0.0,0.013888888888888888,0.0,0.23037037037037036,0.0,failure,reward_delay
-76.38550474360328,-3.0554201897441313,0.6038717924661077,0.7770918816112465,1.6242484464675044,1.7196420049525907,-3.7803809358664004,-2.0607389309138098,0.01885618083164129,0.09698245450411906,0.24,0.24,0.12,0.24,0.16,1.5751684345996455,0.8333333333333334,0.48,0.5614035087719298,0.47105559430487465,0.15319686270763863,-0.12697950353966683,0.5655130329817123,0.3252203439139433,-9.41983800274488e-06,0.0,0.041666666666666664,0.08,0.0,0.0,0.0,0.23407407407407407,0.0,failure,reward_delay
